/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k85.cnf, 3.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k50.cnf, 4.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k25.cnf, 1.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k80.cnf, 2.82
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k15.cnf, 0.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k20.cnf, 9.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k20.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k20.cnf, 8.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k70.cnf, 4.96
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k20.cnf, 0.47
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k45.cnf, 2.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k30.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k10.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k1.cnf, 0.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k1.cnf, 0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k60.cnf, 3.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k30.cnf, 3.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k40.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k35.cnf, 1.55
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k90.cnf, 3.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k25.cnf, 0.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k1.cnf, 0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k10.cnf, 0.7
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k75.cnf, 46.57
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k80.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k30.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k70.cnf, 14.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k35.cnf, 4.57
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k70.cnf, 4.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k80.cnf, 5.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k100.cnf, 834.55
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k55.cnf, 2.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k70.cnf, 277.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k40.cnf, 4.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k15.cnf, 1.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k55.cnf, 12.76
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k25.cnf, 1.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k85.cnf, 126.69
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k20.cnf, 0.83
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k55.cnf, 15.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k80.cnf, 15.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k45.cnf, 7.33
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k15.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k60.cnf, 58.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k10.cnf, 0.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k90.cnf, 5.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k100.cnf, 4.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k55.cnf, 3.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k50.cnf, 7.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k35.cnf, 3.26
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k50.cnf, 13.72
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k65.cnf, 13.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k55.cnf, 3.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k30.cnf, 1.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k30.cnf, 1.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k65.cnf, 15.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k25.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k90.cnf, 16.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k75.cnf, 3.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k20.cnf, 0.75
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k70.cnf, 16.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k100.cnf, 3.72
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k60.cnf, 2.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k35.cnf, 7.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k15.cnf, 4.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k65.cnf, 4.7
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k15.cnf, 0.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k45.cnf, 10.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k30.cnf, 78.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k75.cnf, 16.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k85.cnf, 18.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k40.cnf, 1.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k85.cnf, 19.47
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k35.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k30.cnf, 0.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k75.cnf, 16.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k35.cnf, 1.49
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k80.cnf, 87.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k65.cnf, 45.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k80.cnf, 157.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k20.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k90.cnf, 2.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k75.cnf, 7.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k10.cnf, 3.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k25.cnf, 6.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k70.cnf, 1.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k25.cnf, 0.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k45.cnf, 102.41
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k95.cnf, 19.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k100.cnf, 21.5
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k35.cnf, 0.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k100.cnf, 4.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k40.cnf, 10.94
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k80.cnf, 5.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k40.cnf, 1.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k65.cnf, 3.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k95.cnf, 23.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k10.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k45.cnf, 3.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k90.cnf, 6.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k65.cnf, 327.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k10.cnf, 0.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k15.cnf, 1.31
