/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k85.cnf, 3.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k100.cnf, 238.94
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k50.cnf, 1.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k60.cnf, 14.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k30.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k20.cnf, 3.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k90.cnf, 2.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k80.cnf, 26.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k55.cnf, 198.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k25.cnf, 3.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k45.cnf, 0.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k100.cnf, 17.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k10.cnf, 0.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k50.cnf, 13.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k15.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k60.cnf, 3.65
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k1.cnf, 0.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k30.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k25.cnf, 0.28
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k15.cnf, 0.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k90.cnf, 5.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k80.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k70.cnf, 2.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k50.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k20.cnf, 1.96
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k45.cnf, 109.85
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k50.cnf, 2.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k15.cnf, 1.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k100.cnf, 4.48
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k55.cnf, 6.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k75.cnf, 3.56
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k25.cnf, 11.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k65.cnf, 1.79
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k70.cnf, 14.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k100.cnf, 3.63
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k60.cnf, 2.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k40.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k95.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k15.cnf, 0.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k15.cnf, 0.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k35.cnf, 13.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k35.cnf, 0.45
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k30.cnf, 3.52
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k1.cnf, 0.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k35.cnf, 10.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k10.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k55.cnf, 1.62
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k95.cnf, 5.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k40.cnf, 44.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k20.cnf, 0.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k15.cnf, 0.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k25.cnf, 0.26
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k80.cnf, 2.89
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k35.cnf, 0.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k15.cnf, 0.26
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k25.cnf, 3.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k85.cnf, 3.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k1.cnf, 0.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k30.cnf, 5.28
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k35.cnf, 72.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k55.cnf, 229.99
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k85.cnf, 3.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k75.cnf, 1.82
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k25.cnf, 0.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k80.cnf, 18.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k45.cnf, 0.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k50.cnf, 134.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k20.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k80.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k30.cnf, 0.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k45.cnf, 59.95
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k20.cnf, 3.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k50.cnf, 2.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k25.cnf, 1.43
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k10.cnf, 0.33
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k90.cnf, 3.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k45.cnf, 0.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k45.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k95.cnf, 4.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k75.cnf, 132.35
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k45.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k10.cnf, 0.82
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k90.cnf, 240.31
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k65.cnf, 355.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k10.cnf, 0.65
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k85.cnf, 2.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k25.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k45.cnf, 3.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k90.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k10.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k55.cnf, 0.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k10.cnf, 0.11
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k65.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k35.cnf, 1.8
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k30.cnf, 6.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k60.cnf, 2.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k65.cnf, 3.47
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k20.cnf, 1.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k40.cnf, 1.7
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k55.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k60.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k100.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k40.cnf, 6.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k10.cnf, 0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k35.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k100.cnf, 5.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k20.cnf, 1.77
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k80.cnf, 3.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k40.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k55.cnf, 4.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k75.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k15.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k25.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k70.cnf, 3.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k40.cnf, 61.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k1.cnf, 0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k75.cnf, 3.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k85.cnf, 22.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k75.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k30.cnf, 3.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k40.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k55.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k65.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k20.cnf, 0.94
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k30.cnf, 2.35
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k85.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k70.cnf, 3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k15.cnf, 0.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k60.cnf, 3600.0
